Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
177,2018-03-20,12:30:40,10.0,31091,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,36.0,3.6,Critical,money_order,6
178,2018-03-04,17:24:57,5.0,36695,Male,Web,Guest,Car Mat,Auto & Accessories,54.0,1.0,0.3,27.0,2.7,High,credit_card,7
179,2018-11-03,22:23:06,10.0,52162,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,27.2,2.7,Critical,money_order,8
180,2018-12-29,14:29:44,10.0,22796,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,139.5,13.9,High,credit_card,9
181,2018-05-18,20:59:24,6.0,20028,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,5.0,0.3,25.0,2.5,High,credit_card,1
182,2018-10-16,0:22:49,2.0,38370,Female,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.2,126.8,12.7,High,e_wallet,2
183,2018-07-05,9:16:49,2.0,47033,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,5.0,0.3,13.6,1.4,Medium,e_wallet,3
184,2018-07-27,12:45:51,2.0,55217,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,4.0,0.3,23.8,2.4,Critical,credit_card,4
185,2018-07-08,14:12:08,3.0,24701,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.3,120.0,12.0,Critical,credit_card,5
186,2018-12-15,16:59:11,8.0,17706,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.1,24.0,2.4,Critical,money_order,6
187,2018-10-25,19:30:09,2.0,59762,Male,Web,Member,Car Mat,Auto & Accessories,54.0,5.0,0.2,10.8,1.1,High,credit_card,7
188,2018-08-28,21:27:43,1.0,43985,Male,Web,Guest,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,28.3,2.8,Critical,credit_card,8
189,2018-09-16,21:07:16,4.0,38808,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.2,127.9,12.8,Medium,credit_card,9
190,2018-05-15,19:55:51,7.0,56608,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.1,55.8,5.6,Medium,credit_card,1
191,2018-07-13,15:45:51,2.0,56673,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.3,105.7,10.6,High,money_order,2
192,2018-11-01,18:52:12,5.0,31345,Female,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.2,32.3,3.2,Critical,credit_card,3
193,2018-07-21,12:49:32,6.0,25891,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.2,33.3,3.3,Critical,credit_card,4
194,2018-12-09,22:17:49,8.0,51017,Female,Web,Member,Tyre,Auto & Accessories,250.0,5.0,0.3,120.0,12.0,Medium,credit_card,5
195,2018-03-09,17:27:58,7.0,20674,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,24.0,2.4,Medium,credit_card,6
196,2018-11-01,10:48:19,10.0,18692,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,54.0,5.4,Medium,credit_card,7
197,2018-09-09,13:56:45,2.0,14583,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,23.7,2.4,Medium,credit_card,8
198,2018-08-10,19:27:28,8.0,16602,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,130.2,13.0,Medium,credit_card,9
199,2018-09-27,11:08:59,7.0,25626,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.1,58.6,5.9,Critical,credit_card,1
200,2018-03-06,15:26:09,2.0,32994,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.2,118.3,11.8,Medium,credit_card,2
201,2018-04-30,22:37:50,4.0,58813,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,26.5,2.6,High,credit_card,3
202,2018-10-05,13:24:46,10.0,38300,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,4.0,0.1,33.3,3.3,Critical,money_order,4
203,2018-02-12,16:32:09,1.0,40978,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.1,162.5,16.3,Critical,credit_card,5
204,2018-07-22,22:30:05,8.0,58697,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,24.0,2.4,Medium,credit_card,6
205,2018-10-03,18:24:33,10.0,46213,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,27.0,2.7,Critical,credit_card,7
206,2018-05-23,16:37:35,2.0,11829,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,28.3,2.8,High,credit_card,8
207,2018-08-03,10:51:17,7.0,19828,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.1,148.7,14.9,Critical,credit_card,9
208,2018-05-17,8:33:19,8.0,16258,Female,Web,Member,Car Media Players,Auto & Accessories,140.0,5.0,0.3,39.0,3.9,Medium,credit_card,1
209,2018-11-10,13:42:06,3.0,15948,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.3,122.6,12.3,Critical,money_order,2
210,2018-09-18,20:13:31,5.0,26655,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,4.0,0.3,23.0,2.3,Critical,e_wallet,3
211,2018-02-27,14:43:47,4.0,43623,Female,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.3,28.6,2.9,Medium,e_wallet,4
212,2018-08-05,17:27:54,6.0,47137,Male,Web,Member,Tyre,Auto & Accessories,250.0,5.0,0.3,132.5,13.3,Medium,credit_card,5
213,2018-04-16,14:32:06,6.0,21104,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,4.0,0.3,18.0,1.8,High,money_order,6
214,2018-06-30,13:21:44,3.0,14728,Male,Web,Member,Car Mat,Auto & Accessories,54.0,5.0,0.3,10.8,1.1,Critical,credit_card,7
215,2018-06-11,16:51:17,1.0,36570,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.1,30.6,3.1,Medium,credit_card,8
216,2018-10-04,10:05:59,5.0,32969,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.3,93.3,9.3,High,credit_card,9
217,2018-12-29,16:17:53,7.0,21451,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.3,48.8,4.9,High,credit_card,1
218,2018-07-17,21:55:56,6.0,58443,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,5.0,0.3,88.8,8.9,Critical,credit_card,2
219,2018-05-09,14:32:09,9.0,21503,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,19.5,1.9,Critical,credit_card,3
220,2018-11-08,21:11:25,4.0,28323,Male,Web,Guest,Car & Bike Care,Auto & Accessories,118.0,5.0,0.3,8.5,0.9,Medium,credit_card,4
221,2018-09-17,11:25:39,6.0,34295,Female,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.3,130.0,13.0,High,e_wallet,5
222,2018-09-22,13:48:18,1.0,16865,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.2,24.0,2.4,Medium,money_order,6
223,2018-03-11,21:43:24,1.0,21651,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,18.0,1.8,Medium,credit_card,7
224,2018-05-04,10:29:14,9.0,30275,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,16.9,1.7,High,credit_card,8
225,2018-03-17,19:40:26,4.0,26043,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.3,116.4,11.6,High,money_order,9
226,2018-03-21,4:59:55,6.0,17728,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.3,48.8,4.9,High,credit_card,1
227,2018-08-27,10:05:56,10.0,55098,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.3,105.7,10.6,Critical,credit_card,2
228,2018-12-18,20:59:28,5.0,35276,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.1,33.5,3.3,High,e_wallet,3
229,2018-06-05,13:34:35,7.0,22183,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.2,33.3,3.3,High,credit_card,4
230,2018-04-24,16:56:46,9.0,56911,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.3,120.0,12.0,Critical,credit_card,5
231,2018-03-24,17:34:12,5.0,33519,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,4.0,0.3,18.0,1.8,Medium,credit_card,6
232,2018-12-29,15:08:14,3.0,43602,Male,Web,Guest,Car Mat,Auto & Accessories,54.0,1.0,0.1,54.0,5.4,High,credit_card,7
233,2018-04-29,17:43:34,5.0,53167,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,20.3,2.0,High,credit_card,8
234,2018-09-03,13:47:14,1.0,52182,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.3,116.4,11.6,Medium,money_order,9
235,2018-09-20,16:18:26,7.0,37251,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.1,55.8,5.6,Medium,money_order,1
236,2018-06-25,23:13:41,9.0,13031,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.3,122.6,12.3,Critical,e_wallet,2
237,2018-05-08,14:38:14,6.0,17782,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.2,34.7,3.5,Medium,credit_card,3
238,2018-10-16,19:05:54,1.0,11596,Female,Web,Member,Car & Bike Care,Auto & Accessories,118.0,4.0,0.3,23.8,2.4,Critical,credit_card,4
239,2018-07-02,20:47:24,4.0,12494,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.1,160.0,16.0,Medium,credit_card,5
240,2018-06-23,23:59:03,6.0,22465,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,36.0,3.6,High,debit_card,6
241,2018-06-16,22:34:16,6.0,22830,Male,Web,Member,Car Mat,Auto & Accessories,54.0,5.0,0.1,10.8,1.1,High,credit_card,7
242,2018-08-22,15:04:08,8.0,52175,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,29.4,2.9,High,credit_card,8
243,2018-12-30,23:11:40,3.0,36086,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.2,141.8,14.2,Critical,money_order,9
244,2018-08-12,18:48:56,9.0,21094,Female,Web,Member,Car Media Players,Auto & Accessories,140.0,5.0,0.3,32.0,3.2,High,credit_card,1
245,2018-08-01,7:47:34,8.0,54590,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.3,122.6,12.3,Critical,money_order,2
246,2018-10-06,14:21:47,9.0,52232,Female,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,32.3,3.2,Medium,e_wallet,3
247,2018-04-17,13:12:47,8.0,30480,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,5.0,0.1,32.1,3.2,Medium,credit_card,4
248,2018-06-30,17:36:43,4.0,13234,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.3,130.0,13.0,Critical,credit_card,5
249,2018-12-07,12:08:37,10.0,38389,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.1,24.0,2.4,Critical,money_order,6
250,2018-06-10,9:04:09,10.0,52378,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,54.0,5.4,Critical,money_order,7
251,2018-08-08,18:00:36,8.0,25341,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,30.6,3.1,Medium,credit_card,8
252,2018-10-30,21:57:55,6.0,13215,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.2,127.9,12.8,High,debit_card,9
253,2018-11-08,10:49:59,8.0,54781,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,4.0,0.3,32.0,3.2,Medium,debit_card,1
254,2018-01-05,5:23:47,2.0,10983,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,5.0,0.3,78.3,7.8,High,credit_card,2
255,2018-09-10,14:58:16,9.0,55651,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,4.0,0.3,23.0,2.3,High,credit_card,3
256,2018-08-08,18:56:45,1.0,39013,Female,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.3,23.8,2.4,Medium,credit_card,4
257,2018-07-12,20:24:07,1.0,45528,Male,Web,Member,Tyre,Auto & Accessories,250.0,5.0,0.3,107.5,10.8,Critical,debit_card,5
258,2018-04-24,14:15:53,6.0,41163,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,24.0,2.4,Medium,money_order,6
259,2018-11-30,17:46:40,3.0,32770,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,27.0,2.7,High,credit_card,7
260,2018-05-15,9:10:20,8.0,10207,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,5.0,0.3,16.9,1.7,Critical,credit_card,8
261,2018-06-22,19:22:26,3.0,55557,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,141.8,14.2,High,money_order,9
262,2018-10-16,0:01:56,2.0,18046,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.2,51.6,5.2,Critical,credit_card,1
263,2018-07-28,18:21:00,6.0,40604,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,5.0,0.3,88.8,8.9,High,credit_card,2
264,2018-04-28,21:07:26,2.0,20047,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,23.0,2.3,High,credit_card,3
265,2018-08-11,14:13:54,9.0,18455,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.2,35.6,3.6,High,credit_card,4
266,2018-12-17,15:21:11,6.0,55796,Female,Web,Member,Tyre,Auto & Accessories,250.0,5.0,0.2,145.0,14.5,Critical,credit_card,5
267,2018-10-03,11:52:11,2.0,40334,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.1,72.0,7.2,Medium,credit_card,6
268,2018-05-07,21:49:08,2.0,26194,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,54.0,5.4,High,e_wallet,7
269,2018-12-09,14:58:05,9.0,38060,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.2,31.7,3.2,High,credit_card,8
270,2018-08-27,15:53:44,5.0,21830,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,123.3,12.3,Critical,credit_card,9
271,2018-06-24,11:40:28,7.0,16088,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,4.0,0.1,54.4,5.4,High,credit_card,1
272,2018-10-09,11:02:51,8.0,55811,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.3,88.8,8.9,High,credit_card,2
273,2018-04-11,22:16:49,2.0,15544,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,4.0,0.2,27.6,2.8,High,credit_card,3
274,2018-10-28,11:08:58,9.0,31640,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.2,33.3,3.3,High,credit_card,4
275,2018-11-01,14:58:41,2.0,40363,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.2,160.0,16.0,Critical,credit_card,5
276,2018-04-24,17:37:41,8.0,12683,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.2,36.0,3.6,Critical,e_wallet,6
277,2018-08-03,14:56:55,3.0,44679,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,54.0,5.4,Critical,money_order,7
278,2018-09-27,10:24:22,3.0,43945,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,4.0,0.3,11.2,1.1,Critical,credit_card,8
279,2018-09-10,16:22:27,5.0,34733,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,4.0,0.1,141.8,14.2,High,credit_card,9
280,2018-04-13,10:07:36,9.0,15226,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.3,46.0,4.6,Critical,credit_card,1
281,2018-07-23,10:21:28,1.0,34203,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.1,122.6,12.3,Medium,credit_card,2
282,2018-09-03,20:44:15,3.0,33895,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,33.5,3.3,Critical,credit_card,3
283,2018-06-12,19:27:08,4.0,37209,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,5.0,0.2,26.2,2.6,High,credit_card,4
284,2018-07-24,17:19:00,9.0,33441,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.3,150.0,15.0,High,credit_card,5
285,2018-12-07,23:46:19,9.0,26391,Female,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,24.0,2.4,Medium,credit_card,6
286,2018-10-05,11:36:11,1.0,24821,Female,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,27.0,2.7,Critical,e_wallet,7
287,2018-08-15,23:27:21,10.0,56368,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,24.9,2.5,Medium,credit_card,8
288,2018-10-29,0:10:49,8.0,54932,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,4.0,0.3,123.3,12.3,Medium,credit_card,9
289,2018-06-19,21:07:32,1.0,49855,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,5.0,0.1,53.0,5.3,High,credit_card,1
290,2018-12-29,12:00:11,3.0,35355,Female,Web,Member,Car Speakers,Auto & Accessories,211.0,5.0,0.3,99.4,9.9,High,credit_card,2
291,2018-12-15,20:23:45,10.0,15936,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,26.5,2.6,High,credit_card,3
292,2018-12-27,22:14:59,5.0,26255,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.3,34.5,3.4,Critical,credit_card,4
293,2018-11-03,13:32:54,8.0,20787,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.2,165.0,16.5,Critical,credit_card,5
294,2018-06-21,17:08:01,5.0,26129,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,24.0,2.4,Critical,credit_card,6
295,2018-02-26,11:08:38,5.0,57975,Male,Web,Member,Car Mat,Auto & Accessories,54.0,4.0,0.3,13.5,1.4,Critical,debit_card,7
296,2018-02-13,15:07:45,1.0,55454,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,5.0,0.3,16.9,1.7,Critical,money_order,8
297,2018-11-09,20:36:13,8.0,19572,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,116.4,11.6,High,credit_card,9
298,2018-03-07,9:40:04,3.0,19699,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,5.0,0.2,46.0,4.6,Critical,credit_card,1
299,2018-05-30,2:41:28,7.0,50565,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,5.0,0.3,78.3,7.8,Critical,credit_card,2
300,2018-10-27,10:45:08,1.0,56744,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,33.5,3.3,Critical,money_order,3
301,2018-03-08,4:45:26,6.0,23620,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.3,27.4,2.7,High,credit_card,4
302,2018-12-09,15:09:28,8.0,27972,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.2,155.0,15.5,Critical,e_wallet,5
303,2018-02-11,11:50:32,7.0,23134,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,4.0,0.3,18.0,1.8,Critical,credit_card,6
304,2018-10-12,9:52:46,5.0,38188,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.1,54.0,5.4,High,credit_card,7
305,2018-07-03,1:17:32,8.0,51376,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,4.0,0.3,20.3,2.0,High,credit_card,8
306,2018-05-23,15:28:58,7.0,54777,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.3,104.8,10.5,High,credit_card,9
307,2018-04-29,18:27:30,9.0,14094,Male,Web,Guest,Car Media Players,Auto & Accessories,140.0,5.0,0.3,32.0,3.2,Critical,credit_card,1
308,2018-06-14,18:49:14,2.0,44566,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.3,97.2,9.7,High,money_order,2
309,2018-11-23,15:40:22,6.0,55569,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.2,32.3,3.2,High,e_wallet,3
310,2018-02-10,22:32:14,7.0,18577,Male,Web,Guest,Car & Bike Care,Auto & Accessories,118.0,4.0,0.3,19.1,1.9,High,credit_card,4
311,2018-11-21,16:45:44,5.0,40774,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.3,155.0,15.5,Critical,credit_card,5
312,2018-05-27,17:59:00,6.0,52110,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,72.0,7.2,High,credit_card,6
313,2018-05-20,2:48:00,10.0,34171,Female,Web,Member,Car Mat,Auto & Accessories,54.0,4.0,0.2,13.5,1.4,Medium,credit_card,7
314,2018-07-28,11:25:16,1.0,18296,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,28.3,2.8,Critical,credit_card,8
315,2018-03-05,10:34:52,6.0,52969,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.1,146.4,14.6,High,credit_card,9
316,2018-12-07,15:37:22,9.0,27073,Female,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.3,54.4,5.4,Medium,money_order,1
317,2018-11-20,17:38:55,8.0,26740,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.1,124.7,12.5,High,credit_card,2
318,2018-08-09,13:48:17,4.0,30584,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,23.0,2.3,High,money_order,3
319,2018-11-02,14:41:02,10.0,19204,Male,Web,Guest,Car & Bike Care,Auto & Accessories,118.0,1.0,0.3,26.2,2.6,High,money_order,4
320,2018-06-02,19:20:35,10.0,26533,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.3,150.0,15.0,Medium,credit_card,5
321,2018-09-18,15:40:36,5.0,43254,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,72.0,7.2,Critical,money_order,6
322,2018-06-05,11:04:11,3.0,41850,Male,Web,Member,Car Mat,Auto & Accessories,54.0,2.0,0.2,54.0,5.4,Critical,credit_card,7
323,2018-05-14,11:04:55,1.0,11266,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,23.7,2.4,Medium,credit_card,8
324,2018-04-26,12:50:56,4.0,59218,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.1,139.5,13.9,High,credit_card,9
325,2018-10-26,10:58:48,7.0,45011,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,4.0,0.1,54.4,5.4,High,credit_card,1
326,2018-03-01,20:39:26,8.0,16546,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.1,128.9,12.9,Critical,money_order,2
327,2018-05-26,18:35:51,3.0,24465,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,5.0,0.1,31.2,3.1,High,money_order,3
328,2018-11-09,21:43:53,10.0,29481,Female,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.1,35.6,3.6,Critical,money_order,4
329,2018-11-09,22:52:27,2.0,54987,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.3,140.0,14.0,Medium,credit_card,5
330,2018-09-01,18:27:01,5.0,25658,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,72.0,7.2,Critical,credit_card,6
331,2018-09-19,13:45:55,7.0,33279,Female,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,54.0,5.4,High,credit_card,7
332,2018-11-17,17:03:31,7.0,59529,Female,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.2,29.4,2.9,High,credit_card,8
333,2018-11-16,10:39:48,5.0,39623,Female,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,1.0,0.3,116.4,11.6,Critical,credit_card,9
334,2018-07-01,20:54:21,4.0,30288,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,1.0,0.1,57.2,5.7,Medium,credit_card,1
335,2018-08-22,20:53:14,9.0,20776,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,4.0,0.3,105.7,10.6,Critical,credit_card,2
336,2018-11-24,19:01:02,4.0,59423,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.1,33.5,3.3,High,credit_card,3
337,2018-11-11,20:58:44,2.0,35668,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,1.0,0.2,30.9,3.1,Critical,money_order,4
338,2018-08-25,14:13:44,3.0,47705,Male,Web,Member,Tyre,Auto & Accessories,250.0,4.0,0.1,160.0,16.0,Critical,credit_card,5
339,2018-07-11,17:22:56,9.0,57927,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,36.0,3.6,High,credit_card,6
340,2018-07-30,16:16:19,4.0,30121,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,18.0,1.8,High,credit_card,7
341,2018-01-11,17:31:49,9.0,21848,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.1,32.9,3.3,Critical,credit_card,8
342,2018-05-09,17:11:41,8.0,14546,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,4.0,0.1,141.8,14.2,High,credit_card,9
343,2018-04-25,16:23:49,2.0,47618,Male,Web,Member,Car Media Players,Auto & Accessories,140.0,4.0,0.3,43.2,4.3,High,credit_card,1
344,2018-07-24,12:45:26,9.0,43345,Female,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.3,112.0,11.2,Critical,credit_card,2
345,2018-05-08,12:22:44,10.0,53988,Male,Web,Member,Car Body Covers,Auto & Accessories,117.0,1.0,0.3,32.3,3.2,Medium,credit_card,3
346,2018-12-29,22:46:19,8.0,44033,Male,Web,Member,Car & Bike Care,Auto & Accessories,118.0,4.0,0.2,28.6,2.9,High,credit_card,4
347,2018-09-22,14:26:17,5.0,27301,Male,Web,Member,Tyre,Auto & Accessories,250.0,1.0,0.1,162.5,16.3,Critical,credit_card,5
348,2018-07-22,6:24:50,6.0,13805,Male,Web,Member,Bike Tyres,Auto & Accessories,72.0,1.0,0.3,36.0,3.6,High,money_order,6
349,2018-11-14,17:48:09,7.0,48774,Male,Web,Member,Car Mat,Auto & Accessories,54.0,1.0,0.3,27.0,2.7,High,credit_card,7
350,2018-03-19,13:02:13,3.0,11597,Male,Web,Member,Car Seat Covers,Auto & Accessories,114.0,1.0,0.3,27.2,2.7,Critical,credit_card,8
351,2018-01-25,13:32:46,4.0,21311,Male,Web,Member,Car Pillow & Neck Rest,Auto & Accessories,231.0,5.0,0.2,127.9,12.8,Critical,credit_card,9
352,2018-07-30,19:05:32,3.0,49554,Female,Web,Member,Car Media Players,Auto & Accessories,140.0,4.0,0.3,43.2,4.3,Medium,money_order,1
353,2018-07-06,18:16:06,1.0,17872,Male,Web,Member,Car Speakers,Auto & Accessories,211.0,1.0,0.3,112.0,11.2,Critical,e_wallet,2
